|StadiumCapacity|StadiumName|SquadSize|TopArrival|TopDeparture|IncomeValue|ExpenditureValues|OverallBalance
265|43.615 Seats|Stadion Energa Gdañsk|41|€100k|€500k|€500k|€110k|+€390k
266|15.500 Seats|Suzuki Arena|38|€10k|€13k|€13k|€13k|0
267|22.432 Seats|Stadion Miejski|36|€200k|€1.00m|€1.60m|€260k|+€1.34m
268|30.967 Seats|Stadion Miejski im. Marsza³ka Józefa Pi³sudskiego|42|€500k|€2.65m|€5.33m|€1.64m|+€3.69m
269|42.837 Seats|Stadion Poznañ|34|€100k|€3.20m|€3.43m|€100k|+€3.33m
270|42.771 Seats|Stadion Miejski|36|€26k|€1.00m|€1.00m|€26k|+€974k
271|33.130 Seats|Stadion Miejski im. Henryka Reymana|38|Free transfer|€150k|€180k|0|+€180k
272|22.432 Seats|Stadion Miejski|43|€50k|€500k|€580k|€50k|+€530k
273|15.500 Seats|Suzuki Arena|43|€100k|€50k|€55k|€115k|€-60k
274|43.615 Seats|Stadion Energa Gdañsk|39|€200k|€400k|€755k|€230k|+€525k
275|30.967 Seats|Stadion Miejski im. Marsza³ka Józefa Pi³sudskiego|39|€800k|€2.25m|€5.18m|€1.61m|+€3.57m
276|42.837 Seats|Stadion Poznañ|33|€600k|€4.00m|€4.00m|€1.60m|+€2.40m
277|43.615 Seats|Stadion Energa Gdañsk|40|€800k|€2.50m|€2.58m|€2.90m|€-320k
278|33.130 Seats|Stadion Miejski im. Henryka Reymana|32|€75k|€1.40m|€1.40m|€75k|+€1.33m
279|15.500 Seats|Suzuki Arena|35|Free transfer|€2k|€2k|0|+€2k
280|42.771 Seats|Stadion Miejski|31|€5k|€370k|€370k|€7k|+€364k
281|22.432 Seats|Stadion Miejski|43|€75k|€700k|€950k|€127k|+€823k
282|30.967 Seats|Stadion Miejski im. Marsza³ka Józefa Pi³sudskiego|36|€800k|€1.50m|€2.75m|€2.93m|€-175k
283|42.837 Seats|Stadion Poznañ|35|€500k|€200k|€210k|€1.70m|€-1.49m
284|43.615 Seats|Stadion Energa Gdañsk|37|€500k|€800k|€1.10m|€910k|+€190k
285|22.432 Seats|Stadion Miejski|41|€250k|€1.00m|€2.70m|€693k|+€2.01m
286|33.130 Seats|Stadion Miejski im. Henryka Reymana|36|€400k|€75k|€110k|€475k|€-365k
287|42.771 Seats|Stadion Miejski|31|Free transfer|€300k|€400k|0|+€400k
288|15.500 Seats|Suzuki Arena|43|Free transfer|€13k|€13k|0|+€13k
289|30.967 Seats|Stadion Miejski im. Marsza³ka Józefa Pi³sudskiego|48|€1.00m|€4.20m|€14.80m|€4.32m|+€10.48m
290|43.615 Seats|Stadion Energa Gdañsk|40|€500k|€50k|€75k|€550k|€-475k
291|42.837 Seats|Stadion Poznañ|39|€300k|€3.20m|€6.07m|€300k|+€5.77m
292|33.130 Seats|Stadion Miejski im. Henryka Reymana|37|Free transfer|€1.00m|€1.80m|0|+€1.80m
293|22.432 Seats|Stadion Miejski|37|€300k|€2.50m|€2.50m|€350k|+€2.15m
294|42.771 Seats|Stadion Miejski|31|Free transfer|Free transfer|0|0|0
295|15.500 Seats|Suzuki Arena|44|Free transfer|Free transfer|0|0|0
296|30.967 Seats|Stadion Miejski im. Marsza³ka Józefa Pi³sudskiego|48|€750k|€2.50m|€4.95m|€3.10m|+€1.85m
297|43.615 Seats|Stadion Energa Gdañsk|40|Free transfer|€2.60m|€3.07m|0|+€3.07m
298|42.837 Seats|Stadion Poznañ|34|€650k|€6.00m|€12.49m|€1.28m|+€11.21m
299|22.432 Seats|Stadion Miejski|37|€600k|€1.50m|€2.16m|€1.26m|+€900k
300|33.130 Seats|Stadion Miejski im. Henryka Reymana|40|Free transfer|€2.20m|€2.60m|0|+€2.60m
301|42.771 Seats|Stadion Miejski|35|€75k|€275k|€275k|€165k|+€110k
302|15.500 Seats|Suzuki Arena|37|€50k|€100k|€100k|€50k|+€50k
303|30.967 Seats|Stadion Miejski im. Marsza³ka Józefa Pi³sudskiego|44|€500k|€275k|€275k|€1.93m|€-1.65m
304|42.837 Seats|Stadion Poznañ|41|€1.00m|€800k|€1.25m|€1.43m|€-175k
305|22.432 Seats|Stadion Miejski|45|€550k|€2.00m|€3.86m|€1.11m|+€2.75m
306|33.130 Seats|Stadion Miejski im. Henryka Reymana|45|€125k|€550k|€1.11m|€178k|+€935k
307|43.615 Seats|Stadion Energa Gdañsk|36|Free transfer|€500k|€500k|0|+€500k
308|42.771 Seats|Stadion Miejski|37|€90k|€300k|€300k|€203k|+€98k
309|15.500 Seats|Suzuki Arena|37|€40k|€100k|€175k|€40k|+€135k
310|23.500 Seats|Dr. Constantin Rãdulescu|34|€1.00m|€6.50m|€8.90m|€1.28m|+€7.62m
311|15.032 Seats|Dinamo|34|€150k|€600k|€2.20m|€150k|+€2.05m
312|23.500 Seats|Dr. Constantin Rãdulescu|41|€900k|€6.00m|€11.70m|€3.53m|+€8.17m
313|15.032 Seats|Dinamo|41|€250k|€2.00m|€5.45m|€750k|+€4.70m
314|23.500 Seats|Dr. Constantin Rãdulescu|34|€300k|€1.00m|€2.00m|€530k|+€1.47m
315|15.032 Seats|Dinamo|35|€700k|€5.00m|€5.74m|€2.05m|+€3.69m
316|23.500 Seats|Dr. Constantin Rãdulescu|38|€800k|€3.50m|€9.70m|€2.00m|+€7.70m
317|15.032 Seats|Dinamo|36|€150k|€1.00m|€2.15m|€250k|+€1.90m
318|23.500 Seats|Dr. Constantin Rãdulescu|43|€1.00m|€200k|€300k|€1.54m|€-1.24m
319|15.032 Seats|Dinamo|47|€1.10m|€1.60m|€2.10m|€1.30m|+€805k
320|15.032 Seats|Dinamo|47|€25k|€1.00m|€1.00m|€25k|+€975k
321|23.500 Seats|Dr. Constantin Rãdulescu|46|€100k|€1.00m|€1.85m|€130k|+€1.72m
322|15.032 Seats|Dinamo|43|€180k|€200k|€450k|€215k|+€235k
323|23.500 Seats|Dr. Constantin Rãdulescu|32|Free transfer|€500k|€1.00m|0|+€1.00m
324|15.032 Seats|Dinamo|39|€30k|€2.20m|€3.70m|€30k|+€3.67m
325|23.500 Seats|Dr. Constantin Rãdulescu|37|Free transfer|€500k|€1.30m|0|+€1.30m
326|15.032 Seats|Dinamo|43|€50k|€700k|€2.65m|€50k|+€2.60m
327|23.500 Seats|Dr. Constantin Rãdulescu|37|€1.00m|Free transfer|0|€2.80m|€-2.80m
328|23.500 Seats|Dr. Constantin Rãdulescu|38|€20k|€2.50m|€2.50m|€20k|+€2.48m
329|15.032 Seats|Dinamo|54|€50k|€500k|€560k|€50k|+€510k
330|69.618 Seats|Olympiako Stadio Athinas Spyros Louis|32|€8.00m|€1.50m|€3.95m|€16.15m|€-12.20m
331|32.115 Seats|Stadio Georgios Karaiskakis|35|€3.00m|€5.00m|€5.00m|€7.80m|€-2.80m
332|28.703 Seats|Toumba Stadium|33|€1.80m|€150k|€150k|€2.80m|€-2.65m
333|11.700 Seats|Stadio Neas Smyrnis|39|€150k|€860k|€940k|€735k|+€205k
334|7.423 Seats|Gipedo Theodoros Kolokotronis|29|€500k|Free transfer|0|€950k|€-950k
335|9.050 Seats|Stadio Peristeriou|30|€250k|€200k|€200k|€590k|€-390k
336|32.115 Seats|Stadio Georgios Karaiskakis|38|€6.00m|€2.00m|€5.00m|€13.60m|€-8.60m
337|69.618 Seats|Olympiako Stadio Athinas Spyros Louis|36|€915k|€700k|€1.92m|€1.99m|€-75k
338|28.703 Seats|Toumba Stadium|39|€250k|Free transfer|0|€810k|€-810k
339|11.700 Seats|Stadio Neas Smyrnis|36|€120k|€1.20m|€1.59m|€120k|+€1.47m
340|7.423 Seats|Gipedo Theodoros Kolokotronis|38|€45k|€400k|€570k|€45k|+€525k
341|9.050 Seats|Stadio Peristeriou|29|Free transfer|€150k|€335k|0|+€335k
342|32.115 Seats|Stadio Georgios Karaiskakis|40|€3.00m|€3.00m|€3.00m|€12.16m|€-9.16m
343|69.618 Seats|Olympiako Stadio Athinas Spyros Louis|36|€500k|€5.80m|€7.95m|€1.08m|+€6.87m
344|28.703 Seats|Toumba Stadium|45|€400k|€4.00m|€4.49m|€400k|+€4.09m
345|11.700 Seats|Stadio Neas Smyrnis|49|Free transfer|€350k|€705k|0|+€705k
346|9.050 Seats|Stadio Peristeriou|28|Free transfer|€500k|€500k|0|+€500k
347|7.423 Seats|Gipedo Theodoros Kolokotronis|37|Free transfer|€250k|€250k|0|+€250k
348|32.115 Seats|Stadio Georgios Karaiskakis|33|€2.70m|€7.65m|€8.10m|€5.00m|+€3.11m
349|69.618 Seats|Olympiako Stadio Athinas Spyros Louis|39|€150k|Free transfer|0|€290k|€-290k
350|28.703 Seats|Toumba Stadium|36|€220k|€1.50m|€1.95m|€220k|+€1.73m
351|9.050 Seats|Stadio Peristeriou|31|Free transfer|€220k|€220k|0|+€220k
352|7.423 Seats|Gipedo Theodoros Kolokotronis|37|€24k|Free transfer|0|€24k|€-24k
353|11.700 Seats|Stadio Neas Smyrnis|37|Free transfer|€350k|€690k|0|+€690k
354|32.115 Seats|Stadio Georgios Karaiskakis|38|€2.50m|€15.20m|€33.62m|€9.04m|+€24.58m
355|28.703 Seats|Toumba Stadium|52|€1.00m|€100k|€100k|€2.80m|€-2.70m
356|7.423 Seats|Gipedo Theodoros Kolokotronis|44|Free transfer|€800k|€800k|0|+€800k
357|69.618 Seats|Olympiako Stadio Athinas Spyros Louis|33|€200k|€3.00m|€4.99m|€260k|+€4.73m
358|9.050 Seats|Stadio Peristeriou|31|Free transfer|€350k|€950k|0|+€950k
359|11.700 Seats|Stadio Neas Smyrnis|32|Free transfer|€750k|€750k|0|+€750k
360|32.115 Seats|Stadio Georgios Karaiskakis|41|€6.00m|€15.00m|€28.50m|€25.88m|+€2.62m
361|28.703 Seats|Toumba Stadium|33|€450k|€300k|€300k|€770k|€-470k
362|69.618 Seats|Olympiako Stadio Athinas Spyros Louis|33|€50k|€2.25m|€2.25m|€50k|+€2.20m
363|7.423 Seats|Gipedo Theodoros Kolokotronis|41|Free transfer|€1.20m|€1.20m|0|+€1.20m
364|9.050 Seats|Stadio Peristeriou|32|Free transfer|€600k|€650k|0|+€650k
365|11.700 Seats|Stadio Neas Smyrnis|37|Free transfer|€500k|€500k|0|+€500k
366|32.115 Seats|Stadio Georgios Karaiskakis|40|€5.42m|€2.50m|€4.88m|€20.52m|€-15.64m
367|69.618 Seats|Olympiako Stadio Athinas Spyros Louis|42|€600k|€2.50m|€2.50m|€2.85m|€-350k
368|28.703 Seats|Toumba Stadium|50|€1.30m|€1.50m|€3.00m|€7.19m|€-4.19m
369|7.423 Seats|Gipedo Theodoros Kolokotronis|37|€140k|€2.50m|€4.00m|€140k|+€3.86m
370|9.050 Seats|Stadio Peristeriou|31|€200k|€480k|€880k|€330k|+€550k
371|11.700 Seats|Stadio Neas Smyrnis|31|Free transfer|€550k|€1.40m|0|+€1.40m
372|32.115 Seats|Stadio Georgios Karaiskakis|54|€3.00m|€15.10m|€53.25m|€13.35m|+€39.90m
373|28.703 Seats|Toumba Stadium|51|€2.90m|€5.30m|€9.50m|€6.55m|+€2.95m
374|69.618 Seats|Olympiako Stadio Athinas Spyros Louis|44|€625k|€250k|€580k|€2.58m|€-2.00m
375|7.423 Seats|Gipedo Theodoros Kolokotronis|39|€180k|€500k|€500k|€330k|+€170k
376|9.050 Seats|Stadio Peristeriou|34|Free transfer|€600k|€600k|0|+€600k
377|11.700 Seats|Stadio Neas Smyrnis|37|Free transfer|€400k|€850k|0|+€850k
378|32.115 Seats|Stadio Georgios Karaiskakis|43|€7.10m|€17.50m|€23.05m|€21.40m|+€1.65m
379|28.703 Seats|Toumba Stadium|40|€1.50m|€2.50m|€2.50m|€7.30m|€-4.80m
380|69.618 Seats|Olympiako Stadio Athinas Spyros Louis|41|€1.30m|€3.30m|€4.65m|€1.72m|+€2.93m
381|7.423 Seats|Gipedo Theodoros Kolokotronis|38|Free transfer|€980k|€980k|0|+€980k
382|11.700 Seats|Stadio Neas Smyrnis|33|Free transfer|€600k|€800k|0|+€800k
383|9.050 Seats|Stadio Peristeriou|31|Free transfer|€900k|€1.70m|0|+€1.70m
384|32.115 Seats|Stadio Georgios Karaiskakis|57|€7.00m|€3.00m|€10.80m|€16.23m|€-5.43m
385|28.703 Seats|Toumba Stadium|54|€4.00m|€10.00m|€11.20m|€10.30m|+€900k
386|9.050 Seats|Stadio Peristeriou|36|Free transfer|€200k|€200k|0|+€200k
387|69.618 Seats|Olympiako Stadio Athinas Spyros Louis|42|Free transfer|€2.40m|€2.40m|0|+€2.40m
388|11.700 Seats|Stadio Neas Smyrnis|35|Free transfer|€400k|€400k|0|+€400k
389|7.423 Seats|Gipedo Theodoros Kolokotronis|41|Free transfer|€850k|€1.63m|0|+€1.63m
390|33.500 Seats|Teddy-Kollek-Stadion|25|Free transfer|€150k|€163k|0|+€163k
391|29.150 Seats|Bloomfield|25|Free transfer|€300k|€300k|0|+€300k
392|30.820 Seats|Sammy Ofer Stadium|27|€500k|€40k|€74k|€2.02m|€-1.95m
393|8.500 Seats|Doha Stadium|36|€120k|€500k|€500k|€175k|+€325k
394|16.126 Seats|Toto Jacob Turner Stadium|30|€250k|Free transfer|0|€250k|€-250k
395|30.820 Seats|Sammy Ofer Stadium|28|€14k|Free transfer|0|€14k|€-14k
396|29.150 Seats|Bloomfield|34|€2.00m|€1.00m|€1.00m|€5.06m|€-4.06m
397|30.820 Seats|Sammy Ofer Stadium|27|€1.00m|€1.80m|€4.15m|€2.23m|+€1.93m
398|33.500 Seats|Teddy-Kollek-Stadion|31|Free transfer|€1.45m|€2.90m|0|+€2.90m
399|8.500 Seats|Doha Stadium|30|Free transfer|Free transfer|0|0|0
400|16.126 Seats|Toto Jacob Turner Stadium|35|€115k|€675k|€675k|€115k|+€560k
401|30.820 Seats|Sammy Ofer Stadium|23|Free transfer|Free transfer|0|0|0
402|30.820 Seats|Sammy Ofer Stadium|35|€1.00m|€2.50m|€3.05m|€4.65m|€-1.60m
403|29.150 Seats|Bloomfield|33|€250k|€500k|€600k|€810k|€-210k
404|30.820 Seats|Sammy Ofer Stadium|32|€37k|€35k|€35k|€37k|€-2k
405|33.500 Seats|Teddy-Kollek-Stadion|32|Free transfer|€800k|€1.00m|0|+€1.00m
406|16.126 Seats|Toto Jacob Turner Stadium|34|Free transfer|Free transfer|0|0|0
407|8.500 Seats|Doha Stadium|28|Free transfer|Free transfer|0|0|0
408|29.150 Seats|Bloomfield|31|€450k|€2.00m|€2.40m|€1.40m|+€1.01m
409|30.820 Seats|Sammy Ofer Stadium|32|€800k|Free transfer|0|€2.18m|€-2.18m
410|33.500 Seats|Teddy-Kollek-Stadion|30|Free transfer|€250k|€250k|0|+€250k
411|30.820 Seats|Sammy Ofer Stadium|33|Free transfer|€67k|€67k|0|+€67k
412|16.126 Seats|Toto Jacob Turner Stadium|33|€205k|Free transfer|0|€205k|€-205k
413|8.500 Seats|Doha Stadium|33|Free transfer|€300k|€320k|0|+€320k
414|29.150 Seats|Bloomfield|27|€1.13m|€1.50m|€2.32m|€1.63m|+€690k
415|30.820 Seats|Sammy Ofer Stadium|38|€800k|Free transfer|0|€2.00m|€-2.00m
416|33.500 Seats|Teddy-Kollek-Stadion|40|€175k|€500k|€500k|€290k|+€210k
417|16.126 Seats|Toto Jacob Turner Stadium|30|€165k|Free transfer|0|€235k|€-235k
418|8.500 Seats|Doha Stadium|37|Free transfer|Free transfer|0|0|0
419|30.820 Seats|Sammy Ofer Stadium|32|Free transfer|€200k|€465k|0|+€465k
420|30.820 Seats|Sammy Ofer Stadium|33|€155k|€450k|€700k|€155k|+€545k
421|29.150 Seats|Bloomfield|29|€700k|Free transfer|0|€2.00m|€-2.00m
422|33.500 Seats|Teddy-Kollek-Stadion|35|€300k|Free transfer|0|€610k|€-610k
423|16.126 Seats|Toto Jacob Turner Stadium|30|€200k|€250k|€250k|€530k|€-280k
424|30.820 Seats|Sammy Ofer Stadium|36|Free transfer|€165k|€320k|0|+€320k
425|8.500 Seats|Doha Stadium|39|€100k|Free transfer|0|€100k|€-100k
426|29.150 Seats|Bloomfield|31|€3.00m|€1.00m|€1.40m|€4.50m|€-3.10m
427|30.820 Seats|Sammy Ofer Stadium|36|€300k|€500k|€500k|€720k|€-220k
428|33.500 Seats|Teddy-Kollek-Stadion|32|€100k|€600k|€1.37m|€140k|+€1.23m
429|16.126 Seats|Toto Jacob Turner Stadium|28|€450k|Free transfer|0|€1.12m|€-1.12m
430|30.820 Seats|Sammy Ofer Stadium|0|€175k|Free transfer|0|0|0
431|8.500 Seats|Doha Stadium|29|Free transfer|Free transfer|0|0|0
432|29.150 Seats|Bloomfield|33|€3.50m|€7.23m|€7.83m|€6.92m|+€908k
433|30.820 Seats|Sammy Ofer Stadium|40|€1.10m|€1.20m|€1.45m|€4.30m|€-2.85m
434|33.500 Seats|Teddy-Kollek-Stadion|35|€500k|€750k|€1.45m|€590k|+€860k
435|16.126 Seats|Toto Jacob Turner Stadium|34|€1.00m|€1.00m|€1.00m|€2.48m|€-1.48m
436|30.820 Seats|Sammy Ofer Stadium|30|Free transfer|€88k|€123k|0|+€123k
437|8.500 Seats|Doha Stadium|29|€250k|Free transfer|0|€250k|€-250k
438|29.150 Seats|Bloomfield|36|€1.00m|€2.90m|€2.90m|€1.82m|+€1.08m
439|30.820 Seats|Sammy Ofer Stadium|28|€500k|€650k|€850k|€1.20m|€-350k
440|16.126 Seats|Toto Jacob Turner Stadium|34|€1.20m|€250k|€275k|€3.87m|€-3.60m
441|33.500 Seats|Teddy-Kollek-Stadion|34|€500k|Free transfer|0|€500k|€-500k
442|30.820 Seats|Sammy Ofer Stadium|26|Free transfer|€80k|€90k|0|+€90k
443|8.500 Seats|Doha Stadium|32|Free transfer|Free transfer|0|0|0
444|16.126 Seats|Toto Jacob Turner Stadium|42|€2.00m|€4.37m|€5.47m|€4.56m|+€910k
445|29.150 Seats|Bloomfield|31|€200k|€2.50m|€2.71m|€200k|+€2.51m
446|30.820 Seats|Sammy Ofer Stadium|29|€1.40m|€500k|€700k|€1.82m|€-1.12m
447|33.500 Seats|Teddy-Kollek-Stadion|41|€1.00m|€300k|€580k|€1.95m|€-1.37m
448|8.500 Seats|Doha Stadium|31|Free transfer|€35k|€35k|0|+€35k
449|30.820 Seats|Sammy Ofer Stadium|29|€120k|€420k|€520k|€200k|+€320k
450|29.200 Seats|Georgi Asparuhov Stadium|40|€150k|€400k|€1.30m|€225k|+€1.08m
451|25.556 Seats|Slavia Stadium|35|€50k|€150k|€180k|€50k|+€130k
452|13.000 Seats|Lokomotiv|38|€50k|€40k|€40k|€51k|€-11k
453|12.500 Seats|Stadion Ticha|35|€50k|€20k|€20k|€80k|€-60k
454|12.128 Seats|Stadion Beroe|39|Free transfer|€30k|€30k|0|+€30k
455|29.200 Seats|Georgi Asparuhov Stadium|39|€240k|€1.00m|€2.10m|€785k|+€1.32m
456|25.556 Seats|Slavia Stadium|43|€50k|€600k|€1.36m|€50k|+€1.31m
457|13.000 Seats|Lokomotiv|35|€50k|€200k|€350k|€50k|+€300k
458|12.500 Seats|Stadion Ticha|32|Free transfer|€240k|€240k|0|+€240k
459|12.128 Seats|Stadion Beroe|40|€10k|€100k|€100k|€10k|+€90k
460|29.200 Seats|Georgi Asparuhov Stadium|35|€375k|€2.20m|€2.59m|€885k|+€1.71m
461|25.556 Seats|Slavia Stadium|39|€70k|€80k|€80k|€180k|€-100k
462|12.128 Seats|Stadion Beroe|47|€35k|€90k|€170k|€51k|+€119k
463|13.000 Seats|Lokomotiv|35|Free transfer|€200k|€200k|0|+€200k
464|12.500 Seats|Stadion Ticha|40|Free transfer|€50k|€50k|0|+€50k
465|25.556 Seats|Slavia Stadium|39|Free transfer|€50k|€50k|0|+€50k
466|29.200 Seats|Georgi Asparuhov Stadium|37|€400k|€150k|€195k|€1.25m|€-1.06m
467|13.000 Seats|Lokomotiv|51|€50k|€350k|€350k|€50k|+€300k
468|12.128 Seats|Stadion Beroe|36|Free transfer|€35k|€60k|0|+€60k
469|12.500 Seats|Stadion Ticha|30|€120k|€25k|€25k|€120k|€-95k
470|29.200 Seats|Georgi Asparuhov Stadium|48|€250k|€600k|€1.45m|€585k|+€865k
471|12.128 Seats|Stadion Beroe|36|Free transfer|€70k|€105k|0|+€105k
472|13.000 Seats|Lokomotiv|50|Free transfer|€200k|€300k|0|+€300k
473|25.556 Seats|Slavia Stadium|42|Free transfer|€1.00m|€1.40m|0|+€1.40m
474|12.500 Seats|Stadion Ticha|31|Free transfer|€100k|€100k|0|+€100k
475|29.200 Seats|Georgi Asparuhov Stadium|38|€50k|Free transfer|0|€50k|€-50k
476|12.128 Seats|Stadion Beroe|30|Free transfer|€80k|€80k|0|+€80k
477|25.556 Seats|Slavia Stadium|39|Free transfer|Free transfer|0|0|0
478|12.500 Seats|Stadion Ticha|43|Free transfer|Free transfer|0|0|0
479|13.000 Seats|Lokomotiv|39|Free transfer|Free transfer|0|0|0
480|29.200 Seats|Georgi Asparuhov Stadium|36|€200k|Free transfer|0|€420k|€-420k
481|12.128 Seats|Stadion Beroe|38|Free transfer|€5k|€5k|0|+€5k
482|12.500 Seats|Stadion Ticha|34|Free transfer|€100k|€100k|0|+€100k
483|13.000 Seats|Lokomotiv|41|Free transfer|Free transfer|0|0|0
484|25.556 Seats|Slavia Stadium|38|Free transfer|€150k|€150k|0|+€150k
485|29.200 Seats|Georgi Asparuhov Stadium|54|€170k|Free transfer|0|€245k|€-245k
486|12.128 Seats|Stadion Beroe|52|Free transfer|Free transfer|0|0|0
487|12.500 Seats|Stadion Ticha|49|Free transfer|€200k|€200k|0|+€200k
488|13.000 Seats|Lokomotiv|45|Free transfer|€100k|€100k|0|+€100k
489|25.556 Seats|Slavia Stadium|39|Free transfer|Free transfer|0|0|0
490|29.200 Seats|Georgi Asparuhov Stadium|40|€200k|€550k|€1.59m|€300k|+€1.29m
491|12.500 Seats|Stadion Ticha|39|Free transfer|Free transfer|0|0|0
492|12.128 Seats|Stadion Beroe|37|Free transfer|Free transfer|0|0|0
493|13.000 Seats|Lokomotiv|42|Free transfer|€300k|€300k|0|+€300k
494|25.556 Seats|Slavia Stadium|45|€50k|€1.70m|€3.20m|€50k|+€3.15m
495|29.200 Seats|Georgi Asparuhov Stadium|43|€500k|Free transfer|0|€1.05m|€-1.05m
496|12.128 Seats|Stadion Beroe|38|Free transfer|€300k|€910k|0|+€910k
497|25.556 Seats|Slavia Stadium|49|Free transfer|Free transfer|0|0|0
498|12.500 Seats|Stadion Ticha|41|Free transfer|Free transfer|0|0|0
499|13.000 Seats|Lokomotiv|45|Free transfer|Free transfer|0|0|0
500|38.065 Seats|Telia Parken|29|€400k|€540k|€540k|€400k|+€140k
501|28.000 Seats|Br?ndby Stadion|31|€300k|€1.30m|€1.65m|€300k|+€1.35m
502|11.535 Seats|MCH Arena|35|€540k|€540k|€1.41m|€540k|+€870k
503|15.790 Seats|Nature Energy Park|29|€800k|€400k|€400k|€1.34m|€-940k
504|13.800 Seats|Aalborg Portland Park|30|€540k|€1.25m|€2.79m|€1.75m|+€1.04m
505|10.300 Seats|Right to Dream Park|34|€400k|€400k|€825k|€950k|€-125k
506|10.000 Seats|Sydbank Park|0|Free transfer|€540k|0|0|0
507|38.065 Seats|Telia Parken|32|€1.35m|€700k|€1.37m|€4.02m|€-2.65m
508|15.790 Seats|Nature Energy Park|35|€200k|Free transfer|0|€200k|€-200k
509|28.000 Seats|Br?ndby Stadion|31|Free transfer|€1.00m|€1.95m|0|+€1.95m
510|11.535 Seats|MCH Arena|33|€1.00m|€4.20m|€5.60m|€1.50m|+€4.10m
511|13.800 Seats|Aalborg Portland Park|34|Free transfer|€1.00m|€1.20m|0|+€1.20m
512|10.300 Seats|Right to Dream Park|37|Free transfer|€1.75m|€1.75m|0|+€1.75m
513|10.000 Seats|Sydbank Park|0|Free transfer|€1.35m|0|0|0
514|38.065 Seats|Telia Parken|30|€2.40m|€3.50m|€4.30m|€5.20m|€-900k
515|28.000 Seats|Br?ndby Stadion|36|€470k|€350k|€350k|€470k|€-120k
516|15.790 Seats|Nature Energy Park|29|€560k|€540k|€540k|€960k|€-420k
517|11.535 Seats|MCH Arena|35|Free transfer|€300k|€300k|0|+€300k
518|10.300 Seats|Right to Dream Park|34|€135k|Free transfer|0|€135k|€-135k
519|13.800 Seats|Aalborg Portland Park|29|Free transfer|€63k|€63k|0|+€63k
520|10.000 Seats|Sydbank Park|25|Free transfer|€200k|€200k|0|+€200k
521|38.065 Seats|Telia Parken|32|€1.00m|€5.00m|€9.90m|€2.80m|+€7.10m
522|28.000 Seats|Br?ndby Stadion|32|€670k|€1.00m|€1.10m|€670k|+€430k
523|15.790 Seats|Nature Energy Park|30|€540k|€1.75m|€3.65m|€540k|+€3.11m
524|10.300 Seats|Right to Dream Park|46|€270k|€2.80m|€5.54m|€675k|+€4.86m
