,Team,Matches Played,Wins,Draws,Losses,Goals Scored,Goals Against,Goals balance,Points,year,Country
0,BATE,30,22,4,4,73,25,+48,70,2016,Belarus
1,Shakhtyor,30,17,8,5,46,20,+26,59,2016,Belarus
2,Dinamo Minsk,30,15,10,5,46,28,+18,55,2016,Belarus
3,Minsk,30,15,8,7,49,24,+25,53,2016,Belarus
4,Torpedo BelAZ,30,13,9,8,47,33,+14,48,2016,Belarus
5,Vitebsk,30,12,6,12,30,26,+4,42,2016,Belarus
6,Isloch,30,11,8,11,33,39,-6,41,2016,Belarus
7,Dinamo Brest,30,11,7,12,38,38,+0,40,2016,Belarus
8,Gorodeya,30,8,14,8,36,39,-3,38,2016,Belarus
9,Slavia,30,9,8,13,33,49,-16,35,2016,Belarus
10,NFK Minsk,30,9,6,15,24,39,-15,33,2016,Belarus
11,Slutsk,30,6,12,12,22,34,-12,30,2016,Belarus
12,Neman Grodno,30,7,8,15,21,36,-15,29,2016,Belarus
13,Naftan,30,7,8,15,25,46,-21,29,2016,Belarus
14,Belshina,30,5,10,15,34,45,-11,25,2016,Belarus
15,Granit,30,5,10,15,20,56,-36,25,2016,Belarus
16,BATE,26,20,5,1,44,11,+33,65,2015,Belarus
17,Dinamo Minsk,26,15,8,3,36,13,+23,53,2015,Belarus
18,Shakhtyor,26,14,7,5,47,27,+20,49,2015,Belarus
19,Belshina,26,12,7,7,39,19,+20,43,2015,Belarus
20,Granit,26,12,6,8,30,32,-2,42,2015,Belarus
21,Minsk,26,12,4,10,29,28,+1,40,2015,Belarus
22,Torpedo BelAZ,26,10,6,10,31,29,+2,36,2015,Belarus
23,Neman Grodno,26,8,8,10,21,32,-11,32,2015,Belarus
24,Naftan,26,8,6,12,34,35,-1,30,2015,Belarus
25,Slavia,26,7,5,14,33,50,-17,26,2015,Belarus
26,Slutsk,26,6,7,13,26,30,-4,25,2015,Belarus
27,Dinamo Brest,26,7,3,16,23,42,-19,24,2015,Belarus
28,Vitebsk,26,4,9,13,21,47,-26,21,2015,Belarus
29,Gomel,26,5,3,18,22,41,-19,18,2015,Belarus
30,BATE,30,21,5,4,51,16,+35,68,2012,Belarus
31,Shakhtyor,30,18,7,5,59,24,+35,61,2012,Belarus
32,Dinamo Minsk,30,16,8,6,37,19,+18,56,2012,Belarus
33,Gomel,30,14,8,8,39,24,+15,50,2012,Belarus
34,Neman Grodno,30,10,11,9,43,36,+7,41,2012,Belarus
35,Minsk,30,11,6,13,36,46,-10,39,2012,Belarus
36,Belshina,30,7,9,14,26,40,-14,30,2012,Belarus
37,Dinamo Brest,30,8,5,17,27,38,-11,29,2012,Belarus
38,Naftan,30,7,8,15,23,40,-17,29,2012,Belarus
39,Slavia,30,7,6,17,22,58,-36,27,2012,Belarus
40,Torpedo BelAZ,30,5,9,16,17,39,-22,24,2012,Belarus
41,BATE,33,18,12,3,53,20,+33,66,2011,Belarus
42,Shakhtyor,33,17,10,6,46,24,+22,61,2011,Belarus
43,Gomel,33,13,15,5,36,24,+12,54,2011,Belarus
44,Dinamo Minsk,33,14,7,12,50,43,+7,49,2011,Belarus
45,Belshina,33,12,12,9,41,35,+6,48,2011,Belarus
46,Torpedo BelAZ,33,9,14,10,37,41,-4,41,2011,Belarus
47,Naftan,33,10,7,16,35,45,-10,37,2011,Belarus
48,Neman Grodno,33,8,13,12,33,45,-12,37,2011,Belarus
49,Minsk,33,8,11,14,33,40,-7,35,2011,Belarus
50,Dinamo Brest,33,8,11,14,38,46,-8,35,2011,Belarus
51,Vitebsk,33,8,8,17,29,46,-17,32,2011,Belarus
52,Dnepr Mogilev,33,6,14,13,29,51,-22,32,2011,Belarus
53,BATE,33,21,9,3,64,18,+46,72,2010,Belarus
54,Shakhtyor,33,19,9,5,51,23,+28,66,2010,Belarus
55,Minsk,33,18,6,9,59,32,+27,60,2010,Belarus
56,Dinamo Minsk,33,17,5,11,49,34,+15,56,2010,Belarus
57,Dinamo Brest,33,12,10,11,48,40,+8,46,2010,Belarus
58,Belshina,33,12,9,12,31,42,-11,45,2010,Belarus
59,Naftan,33,11,11,11,41,34,+7,44,2010,Belarus
60,Dnepr Mogilev,33,11,7,15,40,53,-13,40,2010,Belarus
61,Vitebsk,33,7,11,15,31,52,-21,32,2010,Belarus
62,Neman Grodno,33,7,10,16,27,42,-15,31,2010,Belarus
63,Torpedo BelAZ,33,7,7,19,33,58,-25,28,2010,Belarus
64,Partizan Minsk,33,5,8,20,24,70,-46,23,2010,Belarus
65,Rijeka,36,27,7,2,71,23,+48,88,2016,Croatia
66,Dinamo Zagreb,36,27,5,4,68,24,+44,86,2016,Croatia
67,Hajduk Split,36,20,9,7,70,31,+39,69,2016,Croatia
68,Osijek,36,20,6,10,52,37,+15,66,2016,Croatia
69,Lokomotiva Zagreb,36,12,8,16,41,38,+3,44,2016,Croatia
70,Istra 1961,36,10,9,17,33,49,-16,39,2016,Croatia
71,Slaven Koprivnica,36,9,11,16,36,45,-9,38,2016,Croatia
72,Inter Zaprešić,36,5,13,18,26,57,-31,28,2016,Croatia
73,Cibalia,36,4,9,23,26,79,-53,21,2016,Croatia
74,Split,36,3,9,24,12,52,-40,18,2016,Croatia
75,Dinamo Zagreb,36,26,7,3,67,19,+48,85,2015,Croatia
76,Rijeka,36,21,14,1,56,20,+36,77,2015,Croatia
77,Hajduk Split,36,17,10,9,46,28,+18,61,2015,Croatia
78,Lokomotiva Zagreb,36,16,4,16,56,53,+3,52,2015,Croatia
79,Inter Zaprešić,36,11,14,11,39,48,-9,47,2015,Croatia
80,Split,36,10,16,10,28,29,-1,46,2015,Croatia
81,Slaven Koprivnica,36,10,12,14,41,42,-1,42,2015,Croatia
82,Osijek,36,7,13,16,27,49,-22,34,2015,Croatia
83,Istra 1961,36,4,12,20,23,58,-35,24,2015,Croatia
84,Zagreb,36,3,8,25,27,64,-37,17,2015,Croatia
85,Dinamo Zagreb,36,26,10,0,85,21,+64,88,2014,Croatia
86,Rijeka,36,22,9,5,76,29,+47,75,2014,Croatia
87,Hajduk Split,36,15,8,13,59,56,+3,50,2014,Croatia
88,Lokomotiva Zagreb,36,13,7,16,59,68,-9,46,2014,Croatia
89,Zagreb,36,13,7,16,45,54,-9,46,2014,Croatia
90,Slaven Koprivnica,36,11,9,16,38,49,-11,42,2014,Croatia
91,Split,36,9,14,13,42,49,-7,41,2014,Croatia
92,Osijek,36,10,6,20,42,59,-17,36,2014,Croatia
93,Istra 1961,36,7,14,15,36,59,-23,35,2014,Croatia
94,Zadar,36,8,8,20,37,75,-38,32,2014,Croatia
95,Dinamo Zagreb,36,26,6,4,83,26,+57,84,2013,Croatia
96,Rijeka,36,21,10,5,72,35,+37,73,2013,Croatia
97,Hajduk Split,36,17,11,8,58,44,+14,62,2013,Croatia
98,Split,36,14,10,12,41,41,+0,52,2013,Croatia
99,Lokomotiva Zagreb,36,15,7,14,57,59,-2,52,2013,Croatia
100,Istra 1961,36,12,8,16,45,56,-11,44,2013,Croatia
101,Zadar,36,10,5,21,35,67,-32,35,2013,Croatia
102,Osijek,36,8,9,19,38,62,-24,33,2013,Croatia
103,Slaven Koprivnica,36,7,11,18,46,65,-19,32,2013,Croatia
104,Hrvatski Drago…,36,7,9,20,41,61,-20,30,2013,Croatia
105,Dinamo Zagreb,33,24,5,4,68,20,+48,77,2012,Croatia
106,Lokomotiva Zagreb,33,16,9,8,54,38,+16,57,2012,Croatia
107,Rijeka,33,15,8,10,46,42,+4,53,2012,Croatia
108,Hajduk Split,33,14,10,9,45,31,+14,52,2012,Croatia
109,Split,33,15,7,11,49,37,+12,52,2012,Croatia
110,Istra 1961,33,11,11,11,35,32,+3,44,2012,Croatia
111,Osijek,33,9,12,12,25,33,-8,39,2012,Croatia
112,Slaven Koprivnica,33,10,9,14,35,50,-15,39,2012,Croatia
113,Zadar,33,9,9,15,39,61,-22,36,2012,Croatia
114,Inter Zaprešić,33,8,11,14,36,41,-5,35,2012,Croatia
115,Cibalia,33,9,5,19,29,44,-15,32,2012,Croatia
116,Zagreb,33,7,6,20,28,60,-32,27,2012,Croatia
117,Dinamo Zagreb,30,23,6,1,73,11,+62,75,2011,Croatia
118,Hajduk Split,30,16,6,8,50,24,+26,54,2011,Croatia
119,Slaven Koprivnica,30,14,10,6,41,27,+14,52,2011,Croatia
120,Split,30,14,8,8,43,32,+11,50,2011,Croatia
121,Cibalia,30,13,6,11,35,35,+0,45,2011,Croatia
122,Zagreb,30,13,6,11,36,42,-6,45,2011,Croatia
123,Lokomotiva Zagreb,30,12,8,10,33,33,+0,44,2011,Croatia
124,Osijek,30,11,10,9,45,38,+7,43,2011,Croatia
125,Istra 1961,30,11,9,10,35,33,+2,42,2011,Croatia
126,Zadar,30,11,7,12,29,44,-15,40,2011,Croatia
127,Inter Zaprešić,30,11,5,14,33,33,+0,38,2011,Croatia
128,Rijeka,30,9,11,10,29,29,+0,38,2011,Croatia
129,Lučko,30,6,13,11,29,36,-7,31,2011,Croatia
130,Šibenik,30,6,9,15,27,39,-12,27,2011,Croatia
131,Karlovac,30,6,7,17,25,53,-28,24,2011,Croatia
132,Varaždin,30,2,3,25,16,52,-36,8,2011,Croatia
133,Dinamo Zagreb,30,22,6,2,52,12,+40,72,2010,Croatia
134,Hajduk Split,30,16,7,7,54,32,+22,55,2010,Croatia
135,Split,30,16,5,9,38,22,+16,53,2010,Croatia
136,Cibalia,30,12,8,10,33,24,+9,44,2010,Croatia
137,Inter Zaprešić,30,12,6,12,31,35,-4,42,2010,Croatia
138,Karlovac,30,11,8,11,25,27,-2,41,2010,Croatia
139,Slaven Koprivnica,30,10,10,10,34,30,+4,40,2010,Croatia
140,Osijek,30,9,12,9,31,29,+2,39,2010,Croatia
141,Rijeka,30,9,12,9,29,35,-6,39,2010,Croatia
142,Zadar,30,11,5,14,31,34,-3,38,2010,Croatia
143,Varaždin,30,9,9,12,32,38,-6,36,2010,Croatia
144,Zagreb,30,9,8,13,32,39,-7,35,2010,Croatia
145,Šibenik,30,8,11,11,37,38,-1,35,2010,Croatia
146,Lokomotiva Zagreb,30,8,9,13,24,37,-13,33,2010,Croatia
147,Istra 1961,30,9,4,17,24,44,-20,31,2010,Croatia
148,Hrvatski Drago…,30,5,8,17,24,55,-31,23,2010,Croatia
149,Slavia Praha,30,20,9,1,65,22,+43,69,2016,Czech Republic
150,Viktoria Plzen,30,20,7,3,47,21,+26,67,2016,Czech Republic
151,Sparta Praha,30,16,9,5,47,26,+21,57,2016,Czech Republic
152,Mladá Boleslav,30,13,10,7,47,37,+10,49,2016,Czech Republic
153,Teplice,30,13,9,8,38,25,+13,48,2016,Czech Republic
154,Zlín,30,11,8,11,34,35,-1,41,2016,Czech Republic
155,Dukla Praha,30,11,7,12,39,35,+4,40,2016,Czech Republic
156,Jablonec,30,9,12,9,43,38,+5,39,2016,Czech Republic
157,Slovan Liberec,30,10,9,11,31,28,+3,39,2016,Czech Republic
158,Karviná,30,9,7,14,39,49,-10,34,2016,Czech Republic
159,Slovácko,30,6,14,10,29,38,-9,32,2016,Czech Republic
160,Zbrojovka Brno,30,6,14,10,32,45,-13,32,2016,Czech Republic
161,Bohemians 1905,30,7,7,16,22,39,-17,28,2016,Czech Republic
162,Vysočina Jihlava,30,6,9,15,26,47,-21,27,2016,Czech Republic
163,Hradec Králové,30,8,3,19,29,51,-22,27,2016,Czech Republic
164,Příbram,30,6,4,20,29,61,-32,22,2016,Czech Republic
165,Viktoria Plzen,30,23,2,5,57,25,+32,71,2015,Czech Republic
166,Sparta Praha,30,20,4,6,61,24,+37,64,2015,Czech Republic
167,Slovan Liberec,30,17,7,6,51,35,+16,58,2015,Czech Republic
168,Mladá Boleslav,30,16,9,5,63,37,+26,57,2015,Czech Republic
169,Slavia Praha,30,14,10,6,48,26,+22,52,2015,Czech Republic
170,Zbrojovka Brno,30,14,5,11,37,38,-1,47,2015,Czech Republic
171,Jablonec,30,10,11,9,46,39,+7,41,2015,Czech Republic
172,Slovácko,30,12,4,14,37,51,-14,40,2015,Czech Republic
173,Bohemians 1905,30,8,13,9,35,37,-2,37,2015,Czech Republic
174,Dukla Praha,30,8,11,11,44,41,+3,35,2015,Czech Republic
175,Vysočina Jihlava,30,8,7,15,31,54,-23,31,2015,Czech Republic
176,Teplice,30,7,9,14,37,52,-15,30,2015,Czech Republic
177,Zlín,30,7,9,14,34,50,-16,30,2015,Czech Republic
178,Příbram,30,7,6,17,33,53,-20,27,2015,Czech Republic
179,Sigma Olomouc,30,6,9,15,35,49,-14,27,2015,Czech Republic
180,Baník Ostrava,30,4,2,24,27,65,-38,14,2015,Czech Republic
181,Viktoria Plzen,30,23,3,4,70,24,+46,72,2014,Czech Republic
182,Sparta Praha,30,21,4,5,57,20,+37,67,2014,Czech Republic
183,Jablonec,30,19,7,4,58,22,+36,64,2014,Czech Republic
184,Mladá Boleslav,30,13,7,10,43,34,+9,46,2014,Czech Republic
185,Příbram,30,12,7,11,40,45,-5,43,2014,Czech Republic
186,Dukla Praha,30,11,8,11,34,40,-6,41,2014,Czech Republic
187,Teplice,30,9,11,10,41,37,+4,38,2014,Czech Republic
188,Bohemians 1905,30,10,8,12,35,41,-6,38,2014,Czech Republic
189,Slovácko,30,10,7,13,43,46,-3,37,2014,Czech Republic
190,Vysočina Jihlava,30,10,6,14,33,38,-5,36,2014,Czech Republic
191,Slavia Praha,30,9,7,14,40,45,-5,34,2014,Czech Republic
192,Slovan Liberec,30,7,12,11,39,43,-4,33,2014,Czech Republic
193,Baník Ostrava,30,8,9,13,23,41,-18,33,2014,Czech Republic
194,Zbrojovka Brno,30,9,6,15,34,45,-11,33,2014,Czech Republic
195,Hradec Králové,30,6,7,17,26,52,-26,25,2014,Czech Republic
196,České Budějovice,30,5,7,18,29,72,-43,22,2014,Czech Republic
197,Sparta Praha,30,25,4,1,78,19,+59,79,2013,Czech Republic
198,Viktoria Plzen,30,19,9,2,64,21,+43,66,2013,Czech Republic
199,Mladá Boleslav,30,14,8,8,54,38,+16,50,2013,Czech Republic
200,Slovan Liberec,30,14,6,10,37,46,-9,48,2013,Czech Republic
201,Teplice,30,13,7,10,51,35,+16,46,2013,Czech Republic
202,Slovácko,30,11,7,12,43,40,+3,40,2013,Czech Republic
203,Dukla Praha,30,10,8,12,35,37,-2,38,2013,Czech Republic
204,Vysočina Jihlava,30,10,7,13,45,50,-5,37,2013,Czech Republic
205,Zbrojovka Brno,30,10,7,13,32,42,-10,37,2013,Czech Republic
206,Baník Ostrava,30,8,11,11,33,43,-10,35,2013,Czech Republic
207,Jablonec,30,9,7,14,43,53,-10,34,2013,Czech Republic
208,Příbram,30,9,7,14,34,49,-15,34,2013,Czech Republic
209,Slavia Praha,30,8,6,16,24,51,-27,30,2013,Czech Republic
210,Bohemians 1905,30,7,9,14,26,40,-14,30,2013,Czech Republic
211,Sigma Olomouc,30,7,8,15,42,60,-18,29,2013,Czech Republic
212,Znojmo,30,6,9,15,32,49,-17,27,2013,Czech Republic
213,Viktoria Plzen,30,20,5,5,54,21,+33,65,2012,Czech Republic
214,Sparta Praha,30,19,6,5,55,23,+32,63,2012,Czech Republic
215,Slovan Liberec,30,16,6,8,46,34,+12,54,2012,Czech Republic
216,Jablonec,30,13,10,7,49,41,+8,49,2012,Czech Republic
217,Sigma Olomouc,30,13,8,9,38,29,+9,47,2012,Czech Republic
218,Dukla Praha,30,11,13,6,48,37,+11,46,2012,Czech Republic
219,Slavia Praha,30,11,9,10,41,33,+8,42,2012,Czech Republic
220,Mladá Boleslav,30,10,8,12,34,43,-9,38,2012,Czech Republic
221,Slovácko,30,10,7,13,37,41,-4,37,2012,Czech Republic
222,Vysočina Jihlava,30,7,15,8,36,42,-6,36,2012,Czech Republic
223,Příbram,30,7,11,12,27,39,-12,32,2012,Czech Republic
224,Teplice,30,8,8,14,36,47,-11,32,2012,Czech Republic
225,Zbrojovka Brno,30,9,5,16,34,53,-19,32,2012,Czech Republic
226,Baník Ostrava,30,7,8,15,34,44,-10,29,2012,Czech Republic
227,České Budějovice,30,7,5,18,24,49,-25,26,2012,Czech Republic
228,Hradec Králové,30,5,10,15,27,44,-17,25,2012,Czech Republic
