,Team,Matches Played,Wins,Draws,Losses,Goals Scored,Goals Against,Goals balance,Points,year,Country
229,Slovan Liberec,30,20,6,4,68,29,+39,66,2011,Czech Republic
230,Sparta Praha,30,20,4,6,51,25,+26,64,2011,Czech Republic
231,Viktoria Plzen,30,19,6,5,66,33,+33,63,2011,Czech Republic
232,Mladá Boleslav,30,15,5,10,49,34,+15,50,2011,Czech Republic
233,Teplice,30,12,10,8,36,30,+6,46,2011,Czech Republic
234,Dukla Praha,30,11,9,10,42,35,+7,42,2011,Czech Republic
235,Slovácko,30,12,5,13,29,32,-3,41,2011,Czech Republic
236,Jablonec,30,11,7,12,54,43,+11,40,2011,Czech Republic
237,Příbram,30,11,6,13,44,56,-12,39,2011,Czech Republic
238,České Budějovice,30,9,8,13,30,51,-21,35,2011,Czech Republic
239,Sigma Olomouc,30,11,10,9,42,38,+4,34,2011,Czech Republic
240,Slavia Praha,30,8,10,12,28,34,-6,34,2011,Czech Republic
241,Hradec Králové,30,8,7,15,22,38,-16,31,2011,Czech Republic
242,Baník Ostrava,30,7,7,16,31,48,-17,28,2011,Czech Republic
243,Bohemians 1905,30,6,6,18,20,54,-34,24,2011,Czech Republic
244,Viktoria Žižkov,30,5,4,21,23,55,-32,19,2011,Czech Republic
245,Viktoria Plzen,30,21,6,3,70,28,+42,69,2010,Czech Republic
246,Sparta Praha,30,22,2,6,54,21,+33,68,2010,Czech Republic
247,Jablonec,30,17,7,6,65,34,+31,58,2010,Czech Republic
248,Sigma Olomouc,30,14,5,11,47,29,+18,47,2010,Czech Republic
249,Mladá Boleslav,30,13,7,10,49,40,+9,46,2010,Czech Republic
250,Bohemians 1905,30,12,7,11,33,33,+0,43,2010,Czech Republic
251,Slovan Liberec,30,12,7,11,45,36,+9,43,2010,Czech Republic
252,Hradec Králové,30,11,8,11,26,36,-10,41,2010,Czech Republic
253,Slavia Praha,30,9,13,8,41,36,+5,40,2010,Czech Republic
254,Teplice,30,10,9,11,39,46,-7,39,2010,Czech Republic
255,České Budějovice,30,7,12,11,30,48,-18,33,2010,Czech Republic
256,Slovácko,30,8,7,15,27,43,-16,31,2010,Czech Republic
257,Příbram,30,8,7,15,22,36,-14,31,2010,Czech Republic
258,Baník Ostrava,30,7,9,14,31,46,-15,30,2010,Czech Republic
259,Zbrojovka Brno,30,7,3,20,33,55,-22,24,2010,Czech Republic
260,Ústí nad Labem,30,4,7,19,22,67,-45,19,2010,Czech Republic
261,Legia Warszawa,30,20,7,3,59,22,+37,67,2012,Poland
262,Lech Poznań,30,19,4,7,46,22,+24,61,2012,Poland
263,Śląsk Wrocław,30,13,8,9,44,42,+2,47,2012,Poland
264,Piast Gliwice,30,13,7,10,41,41,+0,46,2012,Poland
265,Górnik Zabrze,30,12,7,11,35,31,+4,43,2012,Poland
266,Polonia Warszawa,30,11,9,10,45,34,+11,42,2012,Poland
267,Wisła Kraków,30,10,8,12,28,35,-7,38,2012,Poland
268,Lechia Gdańsk,30,10,8,12,42,43,-1,38,2012,Poland
269,Zagłębie Lubin,30,11,7,12,38,37,+1,37,2012,Poland
270,Jagiellonia Bi…,30,8,13,9,31,45,-14,37,2012,Poland
271,Korona Kielce,30,9,9,12,32,37,-5,36,2012,Poland
272,Pogoń Szczecin,30,10,5,15,29,39,-10,35,2012,Poland
273,Widzew Łódź,30,8,9,13,30,41,-11,33,2012,Poland
274,Podbeskidzie,30,8,8,14,39,43,-4,32,2012,Poland
275,Ruch Chorzów,30,8,7,15,35,48,-13,31,2012,Poland
276,Bełchatów,30,7,10,13,24,38,-14,31,2012,Poland
277,Śląsk Wrocław,30,17,5,8,47,31,+16,56,2011,Poland
278,Ruch Chorzów,30,16,7,7,44,28,+16,55,2011,Poland
279,Legia Warszawa,30,15,8,7,42,17,+25,53,2011,Poland
280,Lech Poznań,30,15,7,8,42,22,+20,52,2011,Poland
281,Korona Kielce,30,13,9,8,34,29,+5,48,2011,Poland
282,Polonia Warszawa,30,13,6,11,33,32,+1,45,2011,Poland
283,Wisła Kraków,30,12,7,11,29,26,+3,43,2011,Poland
284,Górnik Zabrze,30,11,9,10,36,30,+6,42,2011,Poland
285,Zagłębie Lubin,30,11,7,12,36,42,-6,40,2011,Poland
286,Jagiellonia Bi…,30,11,6,13,35,45,-10,39,2011,Poland
287,Widzew Łódź,30,9,12,9,25,26,-1,39,2011,Poland
288,Podbeskidzie,30,9,8,13,26,39,-13,35,2011,Poland
289,Lechia Gdańsk,30,7,10,13,21,30,-9,31,2011,Poland
290,Bełchatów,30,7,10,13,34,36,-2,31,2011,Poland
291,ŁKS Łódź,30,5,9,16,23,53,-30,24,2011,Poland
292,Cracovia Kraków,30,4,10,16,20,41,-21,22,2011,Poland
293,Wisła Kraków,30,17,5,8,44,29,+15,56,2010,Poland
294,Śląsk Wrocław,30,13,10,7,46,34,+12,49,2010,Poland
295,Legia Warszawa,30,15,4,11,45,38,+7,49,2010,Poland
296,Jagiellonia Bi…,30,14,6,10,38,32,+6,48,2010,Poland
297,Lech Poznań,30,13,6,11,37,23,+14,45,2010,Poland
298,Górnik Zabrze,30,13,6,11,36,40,-4,45,2010,Poland
299,Polonia Warszawa,30,12,8,10,41,26,+15,44,2010,Poland
300,Widzew Łódź,30,11,10,9,41,34,+7,43,2010,Poland
301,Lechia Gdańsk,30,12,7,11,37,36,+1,43,2010,Poland
302,Bełchatów,30,10,10,10,31,33,-2,40,2010,Poland
303,Zagłębie Lubin,30,10,9,11,31,38,-7,39,2010,Poland
304,Ruch Chorzów,30,10,8,12,29,32,-3,38,2010,Poland
305,Korona Kielce,30,10,7,13,34,48,-14,37,2010,Poland
306,Cracovia Kraków,30,8,5,17,37,47,-10,29,2010,Poland
307,Arka Gdynia,30,6,10,14,22,43,-21,28,2010,Poland
308,Polonia Bytom,30,6,9,15,29,45,-16,27,2010,Poland
0,BATE,32,20,11,1,68,21,+47,71,2014,Belarus
1,Dinamo Minsk,32,18,7,7,44,21,+23,61,2014,Belarus
2,Shakhtyor,32,14,8,10,35,28,+7,50,2014,Belarus
3,Torpedo BelAZ,32,13,11,8,38,30,+8,50,2014,Belarus
4,Naftan,32,11,10,11,40,43,-3,43,2014,Belarus
5,Gomel,32,10,8,14,29,41,-12,38,2014,Belarus
6,BATE,32,21,4,7,61,25,+36,67,2013,Belarus
7,Shakhtyor,32,17,7,8,44,26,+18,58,2013,Belarus
8,Dinamo Minsk,32,15,9,8,44,33,+11,54,2013,Belarus
9,Neman Grodno,32,13,8,11,34,30,+4,47,2013,Belarus
10,Torpedo BelAZ,32,12,6,14,33,38,-5,42,2013,Belarus
11,Gomel,32,11,7,14,34,40,-6,40,2013,Belarus
12,APOEL,36,24,8,4,77,24,+53,80,2016,Cyprus
13,AEK Larnaca,36,22,10,4,66,28,+38,76,2016,Cyprus
14,Apollon,36,21,10,5,71,30,+41,73,2016,Cyprus
15,AEL,36,19,9,8,53,36,+17,66,2016,Cyprus
16,Omonia Nicosia,36,17,6,13,68,57,+11,57,2016,Cyprus
17,Anorthosis,36,12,11,13,48,41,+7,47,2016,Cyprus
18,AEL,36,14,7,15,38,43,-5,47,2015,Cyprus
19,Ermis,36,11,9,16,36,52,-16,42,2015,Cyprus
20,Doxa,36,10,11,15,46,59,-13,41,2015,Cyprus
21,Aris,36,10,11,15,43,46,-3,41,2015,Cyprus
22,Ethnikos Achna,36,9,12,15,43,57,-14,39,2015,Cyprus
23,Pafos,36,8,12,16,41,58,-17,36,2015,Cyprus
24,Ethnikos Achna,32,11,8,13,36,49,-13,41,2014,Cyprus
25,AEL,32,9,12,11,42,42,+0,39,2014,Cyprus
26,Nea Salamis,32,9,9,14,31,37,-6,36,2014,Cyprus
27,Ayia Napa,32,6,12,14,32,54,-22,30,2014,Cyprus
28,Doxa,32,7,7,18,29,55,-26,28,2014,Cyprus
29,Othellos,32,5,10,17,26,42,-16,25,2014,Cyprus
30,APOEL,36,25,6,5,80,25,+55,81,2013,Cyprus
31,AEL,36,25,6,5,68,29,+39,81,2013,Cyprus
32,Apollon,36,24,5,7,66,29,+37,77,2013,Cyprus
33,Ermis,36,18,8,10,55,54,+1,62,2013,Cyprus
34,Omonia Nicosia,36,16,11,9,59,37,+22,59,2013,Cyprus
35,Anorthosis,36,12,6,18,57,64,-7,42,2013,Cyprus
36,Ethnikos Achna,32,7,12,13,41,50,-9,33,2012,Cyprus
37,Alki,32,8,8,16,43,58,-15,32,2012,Cyprus
38,Nea Salamis,32,8,7,17,27,44,-17,31,2012,Cyprus
39,Olympiakos Nicosia,32,8,10,14,46,56,-10,31,2012,Cyprus
40,AEK Larnaca,32,13,10,9,40,27,+13,49,2011,Cyprus
41,Apollon,32,12,7,13,36,43,-7,43,2011,Cyprus
42,Nea Salamis,32,11,10,11,39,47,-8,43,2011,Cyprus
43,Alki,32,12,6,14,35,45,-10,42,2011,Cyprus
44,APOEL,32,24,2,6,63,22,+41,74,2010,Cyprus
45,Omonia Nicosia,32,18,9,5,45,19,+26,63,2010,Cyprus
46,Anorthosis,32,16,7,9,51,34,+17,55,2010,Cyprus
47,AEK Larnaca,32,12,6,14,37,42,-5,42,2010,Cyprus
48,Legia Warszawa,37,21,10,6,70,31,+39,44,2016,Poland
49,Jagiellonia Bi…,37,21,8,8,64,39,+25,42,2016,Poland
50,Lech Poznań,37,20,9,8,62,29,+33,42,2016,Poland
51,Lechia Gdańsk,37,20,8,9,57,37,+20,42,2016,Poland
52,Korona Kielce,37,14,5,18,47,65,-18,28,2016,Poland
53,Wisła Kraków,37,14,6,17,54,57,-3,26,2016,Poland
54,Pogoń Szczecin,37,11,13,13,51,54,-3,25,2016,Poland
55,Nieciecza,37,13,7,17,35,55,-20,25,2016,Poland
56,Wisła Kraków,37,12,15,10,61,45,+16,32,2015,Poland
57,Śląsk Wrocław,37,12,12,13,41,46,-5,31,2015,Poland
58,Jagiellonia Bi…,37,13,6,18,46,62,-16,28,2015,Poland
59,Korona Kielce,37,10,15,12,39,45,-6,27,2015,Poland
60,Nieciecza,37,10,12,15,39,50,-11,26,2015,Poland
61,Górnik Łęczna,37,10,9,18,40,53,-13,24,2015,Poland
62,Górnik Zabrze,37,6,18,13,38,51,-13,23,2015,Poland
63,Podbeskidzie,37,9,12,16,45,63,-18,20,2015,Poland
64,Lech Poznań,37,19,13,5,67,33,+34,43,2014,Poland
65,Legia Warszawa,37,21,7,9,64,33,+31,42,2014,Poland
66,Jagiellonia Bi…,37,19,8,10,59,44,+15,41,2014,Poland
67,Śląsk Wrocław,37,15,13,9,50,43,+7,35,2014,Poland
68,Lechia Gdańsk,37,13,10,14,45,47,-2,29,2014,Poland
69,Wisła Kraków,37,12,13,12,56,48,+8,28,2014,Poland
70,Górnik Zabrze,37,12,11,14,50,60,-10,26,2014,Poland
71,Pogoń Szczecin,37,11,9,17,45,52,-7,22,2014,Poland
72,Legia Warszawa,7,6,0,1,15,4,+11,50,2013,Poland
73,Lech Poznań,7,4,1,2,12,6,+6,40,2013,Poland
74,Ruch Chorzów,7,2,3,2,7,10,-3,34,2013,Poland
75,Lechia Gdańsk,7,3,3,1,8,4,+4,32,2013,Poland
76,Wisła Kraków,7,2,2,3,13,16,-3,31,2013,Poland
77,Górnik Zabrze,7,3,1,3,11,11,+0,31,2013,Poland
78,Pogoń Szczecin,7,0,3,4,3,12,-9,27,2013,Poland
79,Zawisza Bydgoszcz,7,1,1,5,5,11,-6,25,2013,Poland
0,Minsk,32,16,4,12,45,36,+9,52,2014,Belarus
1,Neman Grodno,32,11,9,12,41,36,+5,42,2014,Belarus
2,Slutsk,32,11,7,14,26,34,-8,40,2014,Belarus
3,Belshina,32,8,8,16,42,56,-14,32,2014,Belarus
4,Dinamo Brest,32,7,5,20,29,68,-39,26,2014,Belarus
5,Dnepr Mogilev,32,2,14,16,19,42,-23,20,2014,Belarus
6,Belshina,32,15,8,9,42,38,+4,47,2013,Belarus
7,Dinamo Brest,32,11,7,14,32,41,-9,40,2013,Belarus
8,Minsk,32,10,8,14,36,40,-4,38,2013,Belarus
9,Naftan,32,9,10,13,29,41,-12,37,2013,Belarus
10,Dnepr Mogilev,32,9,6,17,28,42,-14,33,2013,Belarus
11,Slavia,32,5,8,19,24,47,-23,23,2013,Belarus
12,Nea Salamis,36,12,9,15,33,44,-11,45,2016,Cyprus
13,Ethnikos Achna,36,11,10,15,57,66,-9,43,2016,Cyprus
14,Ermis,36,14,6,16,51,61,-10,42,2016,Cyprus
15,Aris,36,11,8,17,47,65,-18,41,2016,Cyprus
16,Doxa,36,10,7,19,40,52,-12,37,2016,Cyprus
17,Karmiotissa,36,10,7,19,47,71,-24,37,2016,Cyprus
18,APOEL,36,26,5,5,91,26,+65,83,2015,Cyprus
19,AEK Larnaca,36,23,6,7,61,34,+27,75,2015,Cyprus
20,Apollon,36,19,11,6,61,36,+25,68,2015,Cyprus
21,Omonia Nicosia,36,20,7,9,63,34,+29,67,2015,Cyprus
22,Anorthosis,36,16,11,9,57,41,+16,59,2015,Cyprus
23,Nea Salamis,36,9,10,17,44,72,-28,37,2015,Cyprus
24,APOEL,32,17,11,4,52,26,+26,62,2014,Cyprus
25,AEK Larnaca,32,17,8,7,56,31,+25,59,2014,Cyprus
26,Apollon,32,18,5,9,59,41,+18,59,2014,Cyprus
27,Omonia Nicosia,32,17,5,10,52,34,+18,56,2014,Cyprus
28,Anorthosis,32,16,4,12,50,37,+13,52,2014,Cyprus
29,Ermis,32,11,7,14,38,55,-17,40,2014,Cyprus
30,Nea Salamis,36,17,3,16,43,49,-6,51,2013,Cyprus
31,AEK Larnaca,36,13,11,12,49,36,+13,50,2013,Cyprus
32,Ethnikos Achna,36,12,8,16,48,45,+3,44,2013,Cyprus
33,Doxa,36,11,9,16,50,61,-11,42,2013,Cyprus
34,Aris,36,8,13,15,51,57,-6,37,2013,Cyprus
35,AE Kouklion,36,6,5,25,34,94,-60,23,2013,Cyprus
36,APOEL,32,23,4,5,62,19,+43,73,2012,Cyprus
37,Anorthosis,32,20,8,4,60,29,+31,68,2012,Cyprus
38,Omonia Nicosia,32,20,6,6,66,27,+39,66,2012,Cyprus
39,AEK Larnaca,32,19,4,9,55,28,+27,61,2012,Cyprus
40,Ethnikos Achna,32,10,10,12,31,30,+1,40,2011,Cyprus
41,Olympiakos Nicosia,32,10,9,13,36,44,-8,39,2011,Cyprus
42,Enosis,32,11,5,16,26,29,-3,38,2011,Cyprus
43,Aris,32,8,8,16,32,44,-12,32,2011,Cyprus
44,Apollon,32,14,7,11,55,44,+11,49,2010,Cyprus
45,Enosis,32,12,8,12,33,34,-1,44,2010,Cyprus
46,Olympiakos Nicosia,32,10,11,11,48,53,-5,41,2010,Cyprus
47,AEL,32,10,11,11,37,45,-8,41,2010,Cyprus
48,Zagłębie Lubin,37,14,11,12,51,45,+6,34,2016,Poland
49,Piast Gliwice,37,12,10,15,45,54,-9,31,2016,Poland
50,Śląsk Wrocław,37,12,10,15,49,52,-3,29,2016,Poland
51,Wisła Płock,37,12,11,14,49,57,-8,28,2016,Poland
52,Arka Gdynia,37,10,9,18,44,60,-16,24,2016,Poland
53,Cracovia Kraków,37,8,15,14,45,52,-7,24,2016,Poland
54,Górnik Łęczna,37,9,10,18,47,63,-16,22,2016,Poland
55,Ruch Chorzów,37,10,8,19,42,62,-20,19,2016,Poland
56,Legia Warszawa,37,21,10,6,70,32,+38,43,2015,Poland
57,Piast Gliwice,37,20,9,8,60,45,+15,40,2015,Poland
58,Zagłębie Lubin,37,17,9,11,55,42,+13,38,2015,Poland
59,Cracovia Kraków,37,16,10,11,66,50,+16,36,2015,Poland
60,Lechia Gdańsk,37,14,10,13,53,44,+9,32,2015,Poland
61,Pogoń Szczecin,37,12,17,8,43,43,+0,30,2015,Poland
62,Lech Poznań,37,14,6,17,42,47,-5,27,2015,Poland
63,Ruch Chorzów,37,11,8,18,40,60,-20,21,2015,Poland
64,Cracovia Kraków,37,15,9,13,50,44,+6,36,2014,Poland
65,Ruch Chorzów,37,12,10,15,44,46,-2,30,2014,Poland
66,Korona Kielce,37,12,11,14,44,55,-11,28,2014,Poland
67,Piast Gliwice,37,13,8,16,50,56,-6,28,2014,Poland
68,Podbeskidzie,37,12,10,15,47,60,-13,27,2014,Poland
69,Górnik Łęczna,37,11,11,15,39,46,-7,27,2014,Poland
70,Zawisza Bydgoszcz,37,10,8,19,45,63,-18,24,2014,Poland
71,Bełchatów,37,9,9,19,35,60,-25,21,2014,Poland
72,Śląsk Wrocław,7,5,2,0,11,1,+10,34,2013,Poland
73,Podbeskidzie,7,4,2,1,12,6,+6,30,2013,Poland
74,Jagiellonia Bi…,7,2,3,2,13,15,-2,29,2013,Poland
75,Piast Gliwice,7,3,2,2,14,9,+5,28,2013,Poland
76,Korona Kielce,7,1,4,2,11,15,-4,26,2013,Poland
77,Cracovia Kraków,7,1,2,4,6,13,-7,25,2013,Poland
78,Widzew Łódź,7,3,2,2,10,8,+2,22,2013,Poland
79,Zagłębie Lubin,7,0,1,6,1,11,-10,16,2013,Poland
